"GEOID","NAME","popn","black","hisp","pov","med_inc","emp","perc.black","perc.hisp","perc.pov","perc.emp"
"36085000900","Census Tract 9; Richmond County; New York",1910,423,837,215,62237,963,0.221465968586387,0.438219895287958,0.112565445026178,0.504188481675393
"36085001100","Census Tract 11; Richmond County; New York",3885,1182,1409,1172,73380,1579,0.304247104247104,0.362676962676963,0.301673101673102,0.406435006435006
"36085001700","Census Tract 17; Richmond County; New York",1657,349,339,213,63558,709,0.210621605310803,0.204586602293301,0.128545564272782,0.427881713940857
"36085001800","Census Tract 18; Richmond County; New York",595,114,148,0,83417,156,0.191596638655462,0.248739495798319,0,0.26218487394958
"36085002001","Census Tract 20.01; Richmond County; New York",2796,133,402,116,76557,1531,0.0475679542203147,0.143776824034335,0.0414878397711016,0.547567954220315
"36085002002","Census Tract 20.02; Richmond County; New York",3058,170,269,185,79333,1453,0.0555918901242642,0.0879659908436887,0.0604970568999346,0.47514715500327
"36085002100","Census Tract 21; Richmond County; New York",4786,1197,1667,1441,47926,2126,0.250104471374843,0.348307563727539,0.30108650229837,0.444212285833682
"36085002700","Census Tract 27; Richmond County; New York",1786,196,957,677,33203,394,0.109742441209406,0.535834266517357,0.379059350503919,0.22060470324748
"36085002900","Census Tract 29; Richmond County; New York",5550,3290,1881,1789,55339,2192,0.592792792792793,0.338918918918919,0.322342342342342,0.394954954954955
"36085003300","Census Tract 33; Richmond County; New York",4054,1324,593,279,103542,1715,0.326591021213616,0.146275283670449,0.0688209176122348,0.423038973852985
"36085003600","Census Tract 36; Richmond County; New York",3074,188,763,266,88155,1286,0.0611581001951854,0.248210800260247,0.0865322055953155,0.418347430058556
"36085003900","Census Tract 39; Richmond County; New York",2357,246,629,133,84038,1149,0.104369961815868,0.266864658464149,0.0564276622825626,0.487484089944845
"36085004001","Census Tract 40.01; Richmond County; New York",3445,1386,925,156,59732,2031,0.402322206095791,0.268505079825835,0.0452830188679245,0.589550072568941
"36085004002","Census Tract 40.02; Richmond County; New York",2521,1166,449,99,126295,1498,0.462514875049583,0.17810392701309,0.0392701309004363,0.594208647362158
"36085004003","Census Tract 40.03; Richmond County; New York",3215,2560,701,1175,24107,1143,0.796267496111975,0.218040435458787,0.36547433903577,0.35552099533437
"36085004004","Census Tract 40.04; Richmond County; New York",3999,693,1460,646,NA,2025,0.173293323330833,0.365091272818205,0.161540385096274,0.506376594148537
"36085004700","Census Tract 47; Richmond County; New York",2910,522,312,132,120893,1396,0.179381443298969,0.107216494845361,0.045360824742268,0.479725085910653
"36085005000","Census Tract 50; Richmond County; New York",4556,213,928,501,76997,2178,0.0467515364354697,0.203687445127305,0.109964881474978,0.478050921861282
"36085005901","Census Tract 59.01; Richmond County; New York",3177,145,748,152,90171,1511,0.0456405413912496,0.235442241107963,0.0478438778722065,0.475605917532263
"36085005902","Census Tract 59.02; Richmond County; New York",0,0,0,0,NA,0,NA,NA,NA,NA
"36085006400","Census Tract 64; Richmond County; New York",3210,203,355,419,63462,1367,0.0632398753894081,0.110591900311526,0.130529595015576,0.425856697819315
"36085006700","Census Tract 67; Richmond County; New York",2966,190,468,213,139125,1755,0.0640593391773432,0.157788267026298,0.071813890761969,0.591706001348618
"36085007001","Census Tract 70.01; Richmond County; New York",2872,33,155,198,74375,1385,0.0114902506963788,0.0539693593314763,0.068941504178273,0.482242339832869
"36085007002","Census Tract 70.02; Richmond County; New York",5964,353,919,591,91509,2624,0.0591884641180416,0.154091213950369,0.0990945674044266,0.439973172367539
"36085007400","Census Tract 74; Richmond County; New York",4966,311,740,739,73678,2266,0.0626258558195731,0.149013290374547,0.14881192106323,0.456302859444221
"36085007500","Census Tract 75; Richmond County; New York",4032,776,1133,582,108836,1714,0.192460317460317,0.281001984126984,0.144345238095238,0.425099206349206
"36085007700","Census Tract 77; Richmond County; New York",1969,925,746,263,89767,915,0.469781615033012,0.378872524123921,0.133570340274251,0.464702894870493
"36085008100","Census Tract 81; Richmond County; New York",4638,1151,1406,739,78031,1807,0.248167313497197,0.303147908581285,0.159335920655455,0.389607589478223
"36085009601","Census Tract 96.01; Richmond County; New York",4594,12,453,269,103942,1913,0.00261210274270788,0.0986068785372225,0.0585546364823683,0.416412712233348
"36085009602","Census Tract 96.02; Richmond County; New York",3376,34,296,124,76894,1974,0.0100710900473934,0.0876777251184834,0.0367298578199052,0.584715639810427
"36085009701","Census Tract 97.01; Richmond County; New York",4312,1566,940,160,112896,1867,0.36317254174397,0.217996289424861,0.0371057513914657,0.432977736549165
"36085009702","Census Tract 97.02; Richmond County; New York",42,0,0,0,NA,23,0,0,0,0.547619047619048
"36085010500","Census Tract 105; Richmond County; New York",5276,963,2047,967,90833,2298,0.182524639878696,0.387983320697498,0.183282789992419,0.435557240333586
"36085011201","Census Tract 112.01; Richmond County; New York",5725,0,723,268,110025,2807,0,0.126288209606987,0.0468122270742358,0.490305676855895
"36085011203","Census Tract 112.03; Richmond County; New York",6590,346,736,878,76068,2556,0.0525037936267071,0.111684370257967,0.133232169954476,0.387860394537178
"36085011204","Census Tract 112.04; Richmond County; New York",101,0,88,0,NA,64,0,0.871287128712871,0,0.633663366336634
"36085011401","Census Tract 114.01; Richmond County; New York",3484,807,997,575,83098,1529,0.231630309988519,0.286165327210103,0.1650401836969,0.43886337543054
"36085011402","Census Tract 114.02; Richmond County; New York",3407,27,319,125,96792,1490,0.00792486058115644,0.0936307601995891,0.0366891693572058,0.437334898737893
"36085012100","Census Tract 121; Richmond County; New York",3140,45,197,45,160625,1633,0.0143312101910828,0.0627388535031847,0.0143312101910828,0.520063694267516
"36085012200","Census Tract 122; Richmond County; New York",4335,67,1178,221,107989,1734,0.0154555940023068,0.271741637831603,0.0509803921568627,0.4
"36085012500","Census Tract 125; Richmond County; New York",3100,550,1007,368,120833,1685,0.17741935483871,0.324838709677419,0.118709677419355,0.543548387096774
"36085012804","Census Tract 128.04; Richmond County; New York",4793,32,1154,311,84137,2358,0.00667640308783643,0.240767786355101,0.0648862925099103,0.491967452534947
"36085012805","Census Tract 128.05; Richmond County; New York",2348,11,58,195,123679,1180,0.00468483816013629,0.0247018739352641,0.0830494037478705,0.502555366269165
"36085012806","Census Tract 128.06; Richmond County; New York",5587,171,1273,673,62276,2556,0.0306067657061035,0.227850366923215,0.120458206550922,0.457490603185967
"36085013201","Census Tract 132.01; Richmond County; New York",1448,57,107,100,127792,676,0.0393646408839779,0.0738950276243094,0.069060773480663,0.466850828729282
"36085013203","Census Tract 132.03; Richmond County; New York",6988,62,751,336,126114,3276,0.0088723526044648,0.107469948483114,0.0480824270177447,0.468803663423011
"36085013204","Census Tract 132.04; Richmond County; New York",5000,18,823,354,102587,2402,0.0036,0.1646,0.0708,0.4804
"36085013301","Census Tract 133.01; Richmond County; New York",1036,730,279,491,25411,335,0.704633204633205,0.269305019305019,0.473938223938224,0.323359073359073
"36085013302","Census Tract 133.02; Richmond County; New York",3654,1855,2150,1080,111077,1626,0.507662835249042,0.58839627805145,0.295566502463054,0.444991789819376
"36085013400","Census Tract 134; Richmond County; New York",3701,583,325,900,76979,1497,0.157524993245069,0.0878141042961362,0.2431775195893,0.404485274250203
"36085013800","Census Tract 138; Richmond County; New York",6281,0,790,267,141115,3052,0,0.125776150294539,0.0425091545932176,0.485909886960675
"36085014100","Census Tract 141; Richmond County; New York",2640,449,815,543,64451,1237,0.170075757575758,0.308712121212121,0.205681818181818,0.468560606060606
"36085014604","Census Tract 146.04; Richmond County; New York",6999,0,627,278,125944,3311,0,0.0895842263180454,0.0397199599942849,0.473067581083012
"36085014605","Census Tract 146.05; Richmond County; New York",3819,2,158,280,129712,1925,0.00052369730295889,0.0413720869337523,0.0733176224142446,0.504058654097931
"36085014606","Census Tract 146.06; Richmond County; New York",6110,49,1213,412,92123,2669,0.00801963993453355,0.198527004909984,0.067430441898527,0.436824877250409
"36085014607","Census Tract 146.07; Richmond County; New York",4926,4,448,568,119500,2317,0.000812017864393017,0.0909460008120179,0.115306536743808,0.470361347949655
"36085014608","Census Tract 146.08; Richmond County; New York",3236,0,267,200,130272,1649,0,0.0825092707045735,0.0618046971569839,0.509579728059332
"36085014700","Census Tract 147; Richmond County; New York",3447,148,258,121,111004,1592,0.0429358862779228,0.0748476936466493,0.0351029881055991,0.461850884827386
"36085015100","Census Tract 151; Richmond County; New York",5660,37,561,96,116645,2592,0.00653710247349823,0.0991166077738516,0.0169611307420495,0.457950530035336
"36085015400","Census Tract 154; Richmond County; New York",0,0,0,0,NA,0,NA,NA,NA,NA
"36085015601","Census Tract 156.01; Richmond County; New York",6594,123,1327,200,131658,3988,0.0186533212010919,0.201243554746739,0.0303306035790112,0.604792235365484
"36085015602","Census Tract 156.02; Richmond County; New York",3581,5,313,345,136010,1631,0.00139625802848366,0.0874057525830774,0.0963418039653728,0.455459368891371
"36085015603","Census Tract 156.03; Richmond County; New York",4657,0,805,431,97262,2166,0,0.172858063130771,0.0925488511917543,0.465106291604037
"36085016901","Census Tract 169.01; Richmond County; New York",3986,18,816,44,143880,2008,0.00451580531861515,0.20471650777722,0.0110386352232815,0.503763171098846
"36085017005","Census Tract 170.05; Richmond County; New York",4809,32,209,180,113529,2471,0.0066541900603036,0.0434601788313579,0.0374298190892077,0.513828238719068
"36085017007","Census Tract 170.07; Richmond County; New York",6466,16,1464,536,100182,2890,0.00247448190535107,0.226415094339623,0.0828951438292607,0.446953294154037
"36085017009","Census Tract 170.09; Richmond County; New York",5028,128,480,68,93977,2118,0.0254574383452665,0.0954653937947494,0.0135242641209228,0.421241050119332
"36085017011","Census Tract 170.11; Richmond County; New York",4801,22,535,464,126607,2344,0.00458237867111019,0.111435117683816,0.0966465319725057,0.488231618412831
"36085017012","Census Tract 170.12; Richmond County; New York",4640,42,792,263,107891,2315,0.00905172413793104,0.170689655172414,0.0566810344827586,0.498922413793103
"36085017013","Census Tract 170.13; Richmond County; New York",4468,92,749,124,91849,1592,0.0205908683974933,0.167636526410027,0.0277529095792301,0.356311548791406
"36085017014","Census Tract 170.14; Richmond County; New York",4159,53,875,275,100487,2026,0.0127434479442174,0.210387112286607,0.0661216638615052,0.487136330848762
"36085017015","Census Tract 170.15; Richmond County; New York",2812,0,182,38,113463,1264,0,0.0647226173541963,0.0135135135135135,0.44950213371266
"36085017016","Census Tract 170.16; Richmond County; New York",4732,17,289,138,116635,2442,0.00359256128486898,0.0610735418427726,0.0291631445477599,0.516060862214708
"36085017300","Census Tract 173; Richmond County; New York",2370,303,703,284,41993,978,0.127848101265823,0.29662447257384,0.119831223628692,0.412658227848101
"36085017600","Census Tract 176; Richmond County; New York",4954,211,76,183,175865,2455,0.0425918449737586,0.0153411384739604,0.0369398465886153,0.495559144125959
"36085017701","Census Tract 177.01; Richmond County; New York",4220,2,104,57,153750,1549,0.0004739336492891,0.0246445497630332,0.0135071090047393,0.367061611374408
"36085017702","Census Tract 177.02; Richmond County; New York",2381,0,59,266,111835,1170,0,0.0247795044099118,0.111717765644687,0.491390172196556
"36085018100","Census Tract 181; Richmond County; New York",3538,178,512,512,99106,1215,0.0503109101187111,0.144714527981911,0.144714527981911,0.343414358394573
"36085018701","Census Tract 187.01; Richmond County; New York",1939,117,251,146,123750,956,0.0603403816400206,0.12944816915936,0.075296544610624,0.493037648272305
"36085018703","Census Tract 187.03; Richmond County; New York",4406,158,423,377,94464,1757,0.0358601906491148,0.0960054471175669,0.0855651384475715,0.398774398547435
"36085018704","Census Tract 187.04; Richmond County; New York",3768,239,150,203,118413,2065,0.0634288747346072,0.0398089171974522,0.0538747346072187,0.548036093418259
"36085018901","Census Tract 189.01; Richmond County; New York",5211,294,914,79,147513,2535,0.0564191134139321,0.175398196123585,0.0151602379581654,0.486470926885435
"36085018902","Census Tract 189.02; Richmond County; New York",6301,48,679,1472,102778,2065,0.00761783843834312,0.107760672909062,0.233613712109189,0.32772575781622
"36085019700","Census Tract 197; Richmond County; New York",2010,13,270,79,113220,1050,0.00646766169154229,0.134328358208955,0.0393034825870647,0.522388059701492
"36085019800","Census Tract 198; Richmond County; New York",7482,77,875,464,122321,3853,0.0102913659449345,0.116947340283347,0.062015503875969,0.514969259556268
"36085020100","Census Tract 201; Richmond County; New York",3806,106,1214,454,127721,1769,0.0278507619548082,0.318970047293747,0.119285338938518,0.464792433000525
"36085020701","Census Tract 207.01; Richmond County; New York",3328,1666,1165,429,59452,1254,0.500600961538462,0.350060096153846,0.12890625,0.376802884615385
"36085020702","Census Tract 207.02; Richmond County; New York",2470,547,1665,985,32070,899,0.221457489878543,0.674089068825911,0.398785425101215,0.363967611336032
"36085020803","Census Tract 208.03; Richmond County; New York",7995,22,243,938,117218,3342,0.00275171982489056,0.0303939962476548,0.117323327079425,0.418011257035647
"36085020804","Census Tract 208.04; Richmond County; New York",5574,43,599,194,91379,1920,0.00771438823107284,0.107463222102619,0.0348044492285612,0.344456404736276
"36085020805","Census Tract 208.05; Richmond County; New York",6093,12,598,282,115825,2861,0.00196947316592811,0.098145412768751,0.0462826193993107,0.469555227310028
